v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,class,file
40,49,36,55,30,57,26,57,23,56,18,53,15,46,17,47,24,52,27,52,31,52,38,49,15,46,20,46,25,46,28,47,32,46,36,47,40,49,38,49,31,48,27,48,24,48,17,47,0,5409
46,46,43,50,40,51,36,51,33,51,26,50,19,47,21,47,33,48,36,48,39,47,45,47,19,47,27,46,33,45,37,45,39,44,43,45,46,46,45,47,39,47,36,47,33,47,21,47,0,5410
45,52,40,54,36,55,33,55,30,55,25,54,21,51,23,51,30,51,33,52,36,51,43,52,21,51,26,50,30,49,33,50,36,49,41,50,45,52,43,52,37,51,33,52,30,51,23,51,0,5411
39,50,35,54,31,55,27,55,25,55,22,54,19,50,21,49,25,51,28,52,31,51,37,50,19,50,22,46,26,44,28,45,31,45,35,47,39,50,37,50,31,47,28,47,26,47,21,49,0,5412
44,54,41,57,36,58,32,58,29,57,25,57,22,54,24,53,29,54,32,54,36,54,43,54,22,54,25,51,29,49,32,50,36,49,40,51,44,54,43,54,36,52,32,52,29,51,24,53,0,5413
46,50,42,54,38,56,34,57,30,57,27,57,23,55,25,54,29,53,33,53,36,52,44,50,23,55,25,50,28,48,31,48,35,47,41,47,46,50,44,50,36,49,32,50,29,51,25,54,0,5414
37,47,33,51,28,53,24,53,22,53,19,51,17,48,18,48,21,50,24,51,27,50,36,47,17,48,18,48,21,48,23,48,26,47,32,47,37,47,36,47,26,49,23,49,21,49,18,48,0,5415
52,47,49,52,45,55,42,56,38,56,33,55,28,52,30,52,38,52,41,51,44,50,50,47,28,52,32,49,37,47,40,48,43,46,48,46,52,47,50,47,44,49,41,50,37,50,30,52,0,5416
42,50,38,54,33,56,29,56,25,55,20,53,17,48,19,48,25,51,29,51,33,51,40,49,17,48,21,44,26,42,29,43,33,43,38,45,42,50,40,49,33,46,29,46,26,45,19,48,0,5417
47,51,42,59,36,63,32,63,28,62,21,59,17,50,19,50,28,57,32,58,36,57,45,52,17,50,22,46,29,44,33,45,37,45,42,47,47,51,45,52,37,47,33,47,29,47,19,50,0,5418
46,50,40,53,35,54,32,55,28,54,24,54,19,51,21,51,28,51,31,51,34,50,44,50,19,51,23,49,28,48,31,49,34,47,40,48,46,50,44,50,34,50,31,51,28,51,21,51,0,5419
45,56,43,58,39,59,35,59,31,59,25,59,20,56,22,56,31,56,35,56,39,55,44,56,20,56,25,53,31,51,35,52,39,50,42,52,45,56,44,56,39,54,35,54,31,54,22,56,0,5420
40,48,35,49,31,48,28,48,25,47,22,46,18,44,20,44,26,44,29,45,31,45,39,47,18,44,23,44,27,44,29,45,32,45,36,46,40,48,39,47,32,46,29,46,26,45,20,44,0,5421
43,52,37,55,32,56,29,55,26,55,23,53,20,49,22,49,26,50,29,51,32,51,41,51,20,49,23,47,26,45,29,46,32,46,38,48,43,52,41,51,32,49,29,49,26,48,22,49,0,5422
50,50,46,54,41,56,37,57,33,57,28,55,24,52,26,52,32,53,36,53,40,52,48,50,24,52,27,49,31,47,35,48,39,47,44,48,50,50,48,50,39,49,35,50,32,50,26,52,0,5423
49,49,46,53,43,55,40,56,37,56,32,55,26,52,29,52,36,51,39,51,42,50,47,49,26,52,31,49,36,47,39,48,42,46,45,47,49,49,47,49,42,49,39,50,36,50,29,52,0,5424
46,49,41,54,36,56,31,56,27,56,22,54,18,49,20,50,28,52,31,52,36,52,44,50,18,49,23,47,28,46,31,47,35,46,41,47,46,49,44,50,35,48,31,49,28,48,20,50,0,5425
49,45,45,50,40,53,37,54,33,54,28,52,22,48,24,49,32,49,36,50,40,49,47,46,22,48,27,47,32,46,35,47,39,45,44,45,49,45,47,46,39,48,36,49,32,49,24,49,0,5426
45,53,42,55,38,56,35,56,32,56,27,56,22,55,24,54,31,53,35,53,38,53,43,53,22,55,27,53,31,52,35,52,38,51,41,52,45,53,43,53,38,53,35,54,31,53,24,54,0,5427
44,52,40,56,37,57,33,57,30,57,25,57,21,54,22,54,30,54,33,54,36,54,43,53,21,54,25,53,29,51,33,52,36,51,40,51,44,52,43,53,36,53,33,54,30,53,22,54,0,5428
44,51,40,53,36,55,33,55,30,55,24,54,20,52,22,52,30,50,33,50,36,50,42,51,20,52,25,49,30,47,33,48,37,47,41,49,44,51,42,51,36,51,33,51,30,51,22,52,0,5429
46,46,43,48,39,49,36,50,33,50,28,49,23,48,25,48,32,46,36,46,39,46,45,46,23,48,28,46,32,45,35,45,38,44,42,45,46,46,45,46,38,47,35,47,32,47,25,48,0,5430
46,54,43,57,40,58,37,58,34,58,28,56,22,54,25,54,34,51,37,51,40,51,44,54,22,54,28,50,35,48,38,49,41,48,44,50,46,54,44,54,40,52,37,53,34,52,25,54,0,5431
45,51,39,54,33,55,29,55,25,55,20,55,16,53,18,53,25,50,29,50,33,50,42,51,16,53,20,48,25,44,28,46,32,44,38,47,45,51,42,51,33,49,28,50,25,50,18,53,0,5432
39,51,35,53,30,54,26,54,22,53,17,50,14,46,16,47,23,50,27,51,31,50,37,51,14,46,19,45,24,45,28,47,32,47,36,48,39,51,37,51,32,49,28,49,24,48,16,47,0,5433
47,48,42,54,38,55,34,55,30,54,25,52,19,46,21,46,31,49,35,50,38,50,45,49,19,46,26,45,31,44,35,46,38,45,43,47,47,48,45,49,38,48,35,48,31,47,21,46,0,5434
42,53,39,56,34,57,31,57,28,57,25,55,23,52,24,52,28,52,31,52,34,52,40,53,23,52,25,51,28,50,31,51,34,50,38,51,42,53,40,53,34,53,31,53,28,53,24,52,0,5435
44,50,41,54,37,56,33,57,29,56,25,54,21,49,23,50,30,51,34,52,37,51,42,50,21,49,26,47,31,46,34,47,38,46,41,48,44,50,42,50,38,50,34,50,30,50,23,50,0,5436
46,49,40,55,35,57,31,56,27,55,23,52,20,47,22,47,27,51,31,52,35,52,44,49,20,47,24,46,28,46,31,47,35,47,40,48,46,49,44,49,35,49,31,49,27,48,22,47,0,5437
48,49,42,53,37,54,32,54,27,53,22,51,16,45,18,46,28,49,33,50,37,50,46,49,16,45,23,46,29,46,33,47,37,47,43,48,48,49,46,49,37,49,33,50,29,49,18,46,0,5438
39,47,35,51,31,52,28,52,24,51,20,50,16,46,18,47,25,48,28,48,31,48,37,47,16,46,21,45,25,44,28,45,31,44,35,45,39,47,37,47,31,47,28,47,25,47,18,47,0,5439
45,48,39,52,34,54,30,54,26,53,21,49,17,45,19,46,26,48,30,49,34,49,43,48,17,45,22,45,27,46,30,47,34,47,39,47,45,48,43,48,34,49,30,49,26,48,19,46,0,5440
43,53,39,54,36,54,32,54,29,54,23,53,18,51,20,51,29,50,32,51,36,51,42,53,18,51,24,48,30,47,33,48,36,48,40,49,43,53,42,53,36,51,33,51,29,50,20,51,0,5441
44,54,39,58,34,59,30,59,26,58,21,56,17,52,19,52,26,54,30,55,34,55,42,55,17,52,23,52,27,53,31,54,35,54,39,54,44,54,42,55,35,55,31,55,27,54,19,52,0,5442
45,52,41,55,37,55,33,56,29,56,24,55,21,51,22,51,29,53,33,53,37,53,43,52,21,51,25,49,29,48,33,49,37,48,41,49,45,52,43,52,37,50,33,50,29,50,22,51,0,5443
49,47,43,51,37,53,33,53,29,53,24,51,19,47,21,47,29,48,33,49,37,49,47,47,19,47,24,46,29,45,32,46,36,45,42,46,49,47,47,47,37,48,32,49,29,48,21,47,0,5444
43,52,40,55,36,57,32,58,28,57,23,56,18,52,20,52,28,52,32,52,36,52,41,52,18,52,24,48,29,47,33,48,37,47,41,49,43,52,41,52,36,51,32,51,29,51,20,52,0,5445
42,49,38,52,33,53,29,53,25,52,21,51,17,48,19,48,26,48,29,48,32,48,40,49,17,48,21,44,26,42,29,42,32,42,38,44,42,49,40,49,32,45,29,45,26,45,19,48,0,5446
42,51,39,53,36,54,32,55,28,54,23,52,19,49,21,49,29,50,32,50,36,50,40,50,19,49,25,47,30,46,33,47,37,47,40,48,42,51,40,50,37,49,33,49,29,48,21,49,0,5447
44,53,40,55,37,54,34,54,32,54,28,55,24,53,26,53,32,49,34,49,36,49,42,53,24,53,28,49,32,47,34,48,36,47,40,49,44,53,42,53,36,52,34,52,31,52,26,53,0,5448
47,43,43,47,38,50,34,50,30,50,24,48,18,44,20,44,30,46,34,46,38,45,45,43,18,44,24,43,30,43,34,43,38,42,43,42,47,43,45,43,38,45,34,46,29,45,20,44,0,5449
42,53,37,55,33,55,29,55,26,54,21,54,16,52,18,52,26,51,29,52,33,51,40,53,16,52,22,49,27,48,30,49,34,49,38,51,42,53,40,53,33,51,30,52,26,51,18,52,0,5450
46,56,40,61,33,62,29,62,25,61,20,59,16,53,18,54,25,57,29,58,33,58,44,56,16,53,20,52,25,51,29,53,33,52,39,53,46,56,44,56,33,54,29,54,25,54,18,54,0,5451
51,54,48,59,44,62,40,63,35,63,29,62,23,58,25,58,35,58,39,58,44,57,49,54,23,58,28,52,34,49,38,50,42,48,47,50,51,54,49,54,43,51,39,52,34,52,25,58,0,5452
43,50,38,52,34,53,31,53,28,52,23,50,19,47,21,47,28,48,32,49,35,49,41,50,19,47,25,45,30,45,33,46,36,46,39,48,43,50,41,50,35,48,32,48,29,47,21,47,0,5453
36,55,31,56,27,57,23,56,20,55,16,53,13,49,14,50,22,52,25,53,28,53,34,54,13,49,18,49,24,48,26,50,30,50,33,52,36,55,34,54,29,53,26,52,23,51,14,50,0,5454
52,47,47,52,42,54,38,55,34,55,28,54,23,52,24,52,33,50,37,50,41,50,50,48,23,52,27,49,32,47,36,48,39,46,45,47,52,47,50,48,40,49,36,50,32,50,24,52,0,5455
47,49,44,53,40,55,37,55,33,56,28,55,22,52,25,52,33,50,36,50,40,49,45,49,22,52,28,48,32,46,35,47,39,45,43,47,47,49,45,49,39,49,36,49,33,50,25,52,0,5456
44,52,39,54,33,55,30,56,27,56,23,56,21,54,22,54,26,52,29,52,32,51,42,52,21,54,22,50,25,48,28,49,31,47,38,49,44,52,42,52,32,51,29,52,26,52,22,54,0,5457
47,46,42,45,37,45,34,45,31,46,26,47,20,48,22,47,30,44,34,43,36,43,45,45,20,48,25,44,30,41,33,41,36,40,41,42,47,46,45,45,36,43,33,43,30,44,22,47,0,5458
50,48,46,53,40,56,37,56,33,56,28,54,24,50,26,50,32,52,36,53,39,52,48,48,24,50,27,49,31,48,35,48,38,47,44,47,50,48,48,48,39,49,35,50,31,49,26,50,0,5459
43,53,39,51,35,50,31,50,28,50,24,51,19,53,21,53,28,45,31,45,35,45,41,53,19,53,24,49,28,46,31,47,35,46,39,49,43,53,41,53,35,51,31,51,28,51,21,53,0,5460
41,51,38,52,34,53,29,53,26,52,22,51,19,49,21,49,26,47,29,48,34,48,39,51,19,49,23,48,26,47,30,48,34,48,38,49,41,51,39,51,34,51,30,51,26,50,21,49,0,5461
46,48,41,50,36,51,33,51,29,50,25,49,20,48,22,47,29,46,33,46,36,46,44,48,20,48,25,44,29,42,33,43,36,43,41,45,46,48,44,48,36,46,33,46,29,45,22,47,0,5462
45,50,40,54,35,55,31,55,27,55,22,53,18,49,20,49,27,50,31,50,35,50,43,50,18,49,22,45,27,43,31,45,35,44,40,46,45,50,43,50,35,48,31,48,27,47,20,49,0,5463
48,45,45,51,41,55,37,56,33,56,27,54,22,48,24,48,32,51,36,51,40,50,46,45,22,48,27,46,32,44,35,45,39,43,44,43,48,45,46,45,39,46,35,47,32,47,24,48,0,5464
44,49,40,54,36,56,31,56,28,56,23,54,19,50,21,50,28,51,31,51,35,50,42,49,19,50,23,48,28,46,31,47,35,46,40,47,44,49,42,49,35,49,31,50,28,50,21,50,0,5465
52,47,50,51,46,53,42,54,39,55,34,55,29,53,31,53,38,51,41,51,45,50,51,47,29,53,33,50,36,48,40,48,43,46,48,46,52,47,51,47,44,48,40,49,37,50,31,53,0,5466
47,52,44,56,41,58,38,59,34,59,29,58,25,56,27,55,34,55,37,55,40,53,45,52,25,56,29,53,33,51,37,52,39,50,43,51,47,52,45,52,40,53,37,54,33,54,27,55,0,5467
44,51,41,56,37,57,34,57,31,57,27,56,24,52,26,52,31,53,34,54,36,53,42,51,24,52,27,48,31,47,33,47,36,46,40,48,44,51,42,51,36,49,33,49,31,49,26,52,0,5468
42,56,38,55,35,55,31,55,27,54,24,54,20,54,22,53,28,50,31,50,35,50,40,56,20,54,24,53,28,52,32,53,35,53,38,54,42,56,40,56,35,56,31,56,28,55,22,53,0,5469
47,47,42,51,37,52,34,52,30,51,26,50,21,46,24,45,30,46,34,47,37,47,45,46,21,46,26,41,31,39,34,40,37,39,42,42,47,47,45,46,37,43,34,43,30,43,24,45,0,5470
44,50,39,53,35,53,31,54,27,53,24,52,20,50,22,50,27,48,31,48,34,48,41,51,20,50,24,50,27,50,30,51,34,50,38,50,44,50,41,51,34,53,31,53,27,52,22,50,0,5471
43,57,37,60,31,60,28,60,24,59,21,57,19,54,21,55,24,54,28,55,31,56,41,57,19,54,22,54,25,53,28,55,31,54,37,55,43,57,41,57,31,57,28,57,25,56,21,55,0,5472
42,55,39,57,34,57,31,57,27,57,22,55,18,53,20,53,27,53,31,54,34,54,41,54,18,53,23,51,28,50,31,51,35,51,39,52,42,55,41,54,35,53,31,53,27,52,20,53,0,5473
48,51,45,54,41,55,38,56,34,56,30,56,25,54,27,54,33,51,37,51,40,50,46,51,25,54,29,50,33,48,36,49,39,47,44,48,48,51,46,51,40,51,37,51,33,51,27,54,0,5474
46,52,42,53,38,54,34,54,31,53,27,52,24,51,25,51,31,50,34,50,38,50,44,52,24,51,27,49,31,49,34,50,37,49,42,50,46,52,44,52,38,51,34,51,31,51,25,51,0,5475
46,49,42,54,37,57,33,57,29,57,24,55,19,50,21,50,29,53,33,53,36,52,44,49,19,50,24,48,29,46,33,47,36,46,41,47,46,49,44,49,36,49,33,49,29,49,21,50,0,5476
56,42,53,49,48,53,45,54,41,55,36,54,29,51,31,51,39,51,43,51,46,49,54,43,29,51,34,48,38,46,41,46,45,44,50,43,56,42,54,43,46,47,42,48,39,49,31,51,0,5477
41,50,38,55,35,57,31,57,28,57,23,55,20,50,22,50,28,53,31,53,35,53,39,50,20,50,24,47,28,46,31,47,35,46,39,48,41,50,39,50,35,49,31,49,28,49,22,50,0,5478
47,44,43,48,39,49,35,50,32,50,28,50,24,48,26,48,32,47,34,46,38,46,45,45,24,48,27,45,31,43,33,43,37,42,42,43,47,44,45,45,37,44,34,45,31,45,26,48,0,5479
48,51,44,54,39,56,36,56,32,56,28,55,24,53,26,53,32,53,35,53,39,52,46,52,24,53,28,52,31,50,35,51,38,50,43,50,48,51,46,52,38,52,35,52,32,52,26,53,0,5480
46,53,41,54,36,54,33,54,29,54,25,53,21,53,23,53,29,48,32,49,36,48,44,52,21,53,25,50,29,48,32,49,36,48,40,49,46,53,44,52,36,52,32,52,29,52,23,53,0,5481
45,50,41,53,38,55,35,55,31,54,26,52,21,48,23,48,32,51,35,51,38,51,44,50,21,48,27,48,32,47,36,48,39,47,42,48,45,50,44,50,39,49,36,50,32,49,23,48,0,5482
48,49,43,52,38,54,35,54,31,54,26,54,19,51,21,52,31,51,35,51,38,50,47,50,19,51,26,50,31,49,35,49,38,48,43,49,48,49,47,50,38,51,35,51,31,51,21,52,0,5483
40,51,36,55,32,56,28,55,25,55,20,53,16,48,18,49,26,51,29,51,32,52,39,51,16,48,22,45,27,44,30,45,33,45,37,48,40,51,39,51,33,48,29,47,27,47,18,49,0,5484
42,49,37,53,33,55,29,55,26,54,23,50,20,44,22,45,27,50,30,51,33,51,40,49,20,44,24,44,28,44,31,46,34,46,38,47,42,49,40,49,33,48,30,48,28,47,22,45,0,5485
40,50,35,52,31,52,27,52,24,51,20,48,17,45,19,45,25,46,28,47,31,47,38,49,17,45,22,42,27,41,29,42,32,42,36,45,40,50,38,49,32,45,29,45,26,44,19,45,0,5486
46,47,43,52,40,54,36,55,33,55,28,53,23,48,26,49,33,50,36,50,39,50,44,47,23,48,28,46,33,45,36,45,39,44,43,45,46,47,44,47,39,47,36,47,33,47,26,49,0,5487
49,49,45,52,42,53,38,53,35,53,31,53,27,52,28,51,34,50,38,50,41,49,47,49,27,52,30,48,34,46,37,47,40,46,44,46,49,49,47,49,41,48,37,49,34,49,28,51,0,5488
44,54,41,58,37,59,34,59,30,59,25,58,21,52,23,52,31,54,34,55,37,54,42,53,21,52,26,48,32,45,35,46,37,46,41,49,44,54,42,53,37,50,34,49,31,49,23,52,0,5489
45,50,41,51,37,53,34,54,31,54,28,55,25,56,26,55,30,50,33,49,36,48,43,50,25,56,26,53,29,50,32,51,35,49,40,49,45,50,43,50,36,52,32,53,29,53,26,55,0,5490
43,56,38,56,33,55,30,55,27,54,21,53,16,52,19,52,28,49,31,50,34,50,40,55,16,52,23,50,29,49,32,51,35,50,39,53,43,56,40,55,34,53,31,53,28,52,19,52,0,5491
49,44,45,45,42,46,39,47,35,47,31,48,25,47,27,47,35,43,38,43,41,42,48,44,25,47,30,47,35,46,38,46,41,44,45,44,49,44,48,44,42,47,38,48,35,48,27,47,0,5492
43,49,39,54,33,55,29,56,25,56,21,54,18,49,19,49,25,51,29,51,33,51,41,49,18,49,21,46,25,44,29,45,33,43,38,45,43,49,41,49,33,47,29,47,25,47,19,49,0,5493
50,47,47,51,44,53,41,54,37,54,31,54,26,51,28,50,37,50,40,49,43,49,48,47,26,51,31,47,36,45,40,45,43,44,46,44,50,47,48,47,43,47,40,47,36,48,28,50,0,5494
47,49,41,54,36,56,31,56,27,55,23,52,19,46,21,47,27,50,31,51,36,51,45,49,19,46,23,45,28,45,32,46,36,45,41,46,47,49,45,49,36,48,32,48,28,48,21,47,0,5495
43,50,39,55,34,57,29,57,26,56,21,54,18,49,20,49,26,51,30,52,34,52,41,50,18,49,22,43,27,41,30,42,34,41,39,44,43,50,41,50,34,45,30,45,26,45,20,49,0,5496
44,52,39,50,36,49,33,50,30,50,27,51,23,54,24,54,29,46,32,46,35,46,42,52,23,54,26,52,29,51,32,52,35,50,38,51,44,52,42,52,35,53,32,54,29,54,24,54,0,5497
42,52,37,54,33,55,28,55,25,55,21,54,17,52,19,52,25,51,28,51,32,51,40,52,17,52,21,48,25,45,28,46,32,45,37,48,42,52,40,52,32,49,28,49,25,49,19,52,0,5498
43,51,39,53,34,54,30,54,26,53,22,52,17,48,19,48,27,50,31,51,35,51,41,50,17,48,23,47,28,46,31,48,35,47,39,48,43,51,41,50,35,49,31,49,27,48,19,48,0,5499
43,56,39,59,35,59,31,59,27,59,22,58,17,54,19,55,27,55,31,55,35,55,41,56,17,54,23,53,28,52,32,53,35,53,39,54,43,56,41,56,35,55,32,55,28,55,19,55,0,5500
46,48,41,54,36,57,32,58,28,57,23,55,19,49,20,49,28,54,32,54,36,54,44,49,19,49,23,48,28,47,32,48,35,47,40,47,46,48,44,49,36,48,32,49,28,48,20,49,0,5501
45,53,42,59,36,61,32,61,28,61,24,59,20,55,22,55,28,56,31,57,36,56,43,54,20,55,23,52,27,51,31,51,35,50,40,51,45,53,43,54,35,53,31,54,28,54,22,55,0,5502
45,51,41,53,37,53,34,53,29,52,23,50,16,47,19,47,30,47,34,48,38,48,43,51,16,47,24,45,31,44,35,45,39,45,42,47,45,51,43,51,38,49,35,49,31,48,19,47,0,5503
46,47,41,51,37,53,33,53,29,53,23,51,19,47,21,47,29,49,33,50,37,49,44,48,19,47,24,45,29,44,33,45,37,44,41,45,46,47,44,48,37,47,33,47,29,47,21,47,0,5504
44,55,39,55,35,54,31,54,27,54,22,55,16,54,19,54,27,50,31,50,35,50,41,55,16,54,23,52,28,50,31,51,35,50,39,52,44,55,41,55,35,54,31,54,28,54,19,54,0,5505
41,49,37,52,33,53,30,54,27,53,23,52,20,49,21,49,27,50,30,51,33,50,40,49,20,49,23,48,27,47,30,48,33,47,37,48,41,49,40,49,33,49,30,49,27,48,21,49,0,5506
50,47,45,52,40,53,36,54,32,53,25,51,18,46,20,46,32,48,36,49,41,48,48,47,18,46,26,45,33,44,37,45,41,45,46,46,50,47,48,47,41,47,37,48,32,47,20,46,0,5507
47,48,43,55,38,58,33,59,28,58,23,55,18,49,20,49,29,53,33,53,37,53,45,48,18,49,23,47,29,47,33,48,37,47,42,47,47,48,45,48,37,49,33,50,29,49,20,49,0,5508
45,52,41,56,35,58,31,58,27,57,22,55,18,50,20,50,28,53,32,54,36,54,43,51,18,50,22,46,28,44,32,45,36,44,41,47,45,52,43,51,36,47,32,47,28,47,20,50,0,5509
46,50,41,54,36,56,33,56,29,55,24,53,21,49,23,50,29,51,32,52,36,52,44,50,21,49,25,47,29,46,32,47,36,47,41,48,46,50,44,50,36,49,32,49,29,48,23,50,0,5510
42,52,40,53,37,54,34,54,30,54,25,54,20,53,22,52,30,50,34,50,37,50,41,51,20,53,25,48,30,47,34,47,37,46,40,48,42,52,41,51,37,49,34,49,30,49,22,52,0,5511
51,48,46,53,41,56,37,57,33,57,28,56,23,53,25,53,32,51,36,51,40,50,48,49,23,53,27,50,31,47,35,48,39,46,44,47,51,48,48,49,39,51,36,52,32,52,25,53,0,5512
47,50,42,53,38,54,34,54,31,54,27,54,23,51,24,51,31,49,34,50,38,49,45,50,23,51,26,48,31,46,34,46,37,45,42,47,47,50,45,50,37,49,34,49,31,49,24,51,0,5513
45,48,40,51,36,52,33,52,29,52,25,50,21,48,23,48,29,47,32,48,36,47,43,48,21,48,25,47,29,47,32,48,35,47,40,47,45,48,43,48,35,50,32,50,29,50,23,48,0,5514
39,54,32,58,26,58,23,57,20,55,16,53,14,48,16,49,20,51,23,52,26,53,37,54,14,48,17,47,21,47,24,49,27,49,33,51,39,54,37,54,27,52,24,51,21,50,16,49,0,5515
46,53,41,57,36,58,33,57,30,57,28,54,26,50,27,51,30,53,33,54,36,54,44,53,26,50,28,48,30,48,33,49,36,48,41,50,46,53,44,53,36,50,33,50,30,49,27,51,0,5516
46,48,40,52,34,54,31,54,28,54,25,53,23,50,25,50,27,50,30,49,33,49,43,48,23,50,24,46,27,43,30,44,33,42,39,44,46,48,43,48,33,47,30,47,27,48,25,50,0,5517
49,51,44,53,40,54,35,54,31,54,26,53,19,52,21,52,31,49,35,50,39,49,47,52,19,52,26,52,31,51,35,52,39,51,44,51,49,51,47,52,39,54,35,55,31,54,21,52,0,5518
40,51,34,56,27,57,23,56,19,55,15,51,11,45,13,46,20,50,23,52,28,52,38,51,11,45,16,46,21,48,24,49,29,49,35,50,40,51,38,51,28,51,24,51,20,50,13,46,0,5519
43,44,37,46,32,46,28,46,25,46,21,44,17,41,19,41,25,41,29,42,32,42,41,44,17,41,22,39,26,38,30,39,33,39,38,40,43,44,41,44,33,42,29,42,26,41,19,41,0,5520
43,52,39,55,34,56,31,55,27,55,23,54,19,50,20,50,28,51,31,52,34,52,41,52,19,50,23,49,28,48,32,49,35,49,39,50,43,52,41,52,35,52,31,52,28,51,20,50,0,5521
42,55,37,55,33,54,29,54,26,54,21,54,17,53,19,52,26,51,29,51,33,51,40,54,17,53,22,49,27,47,30,48,33,47,38,50,42,55,40,54,33,50,30,50,27,50,19,52,0,5522
44,49,40,51,36,52,32,52,29,51,25,50,21,47,23,47,29,47,32,48,36,47,42,48,21,47,25,44,30,43,33,45,37,44,41,45,44,49,42,48,36,46,33,47,29,46,23,47,0,5523
44,50,39,55,33,57,29,57,25,57,20,55,17,49,19,49,25,51,29,51,33,51,42,50,17,49,21,45,26,43,29,45,33,44,39,46,44,50,42,50,33,48,29,48,26,48,19,49,0,5524
51,48,47,54,42,57,38,58,34,58,30,57,27,54,28,54,33,53,37,53,40,52,50,48,27,54,29,52,32,50,35,51,39,49,45,48,51,48,50,48,40,51,36,53,32,53,28,54,0,5525
46,50,41,54,37,56,33,56,30,55,26,54,21,51,23,51,30,51,33,51,36,51,44,51,21,51,26,50,30,48,33,49,36,48,41,49,46,50,44,51,36,50,33,51,30,50,23,51,0,5526
44,50,38,55,33,56,29,56,25,56,21,54,18,49,20,49,26,51,29,52,33,52,42,50,18,49,21,45,26,43,29,44,32,44,38,46,44,50,42,50,32,47,29,47,26,46,20,49,0,5527
46,51,42,53,38,53,35,54,32,54,28,54,23,53,25,53,32,49,35,49,38,49,44,51,23,53,28,50,32,48,35,49,38,47,42,49,46,51,44,51,38,51,35,52,32,52,25,53,0,5528
43,41,41,46,38,48,35,48,32,48,27,46,22,41,24,41,32,44,35,44,37,44,41,41,22,41,27,36,32,34,34,34,37,34,41,36,43,41,41,41,37,37,34,37,32,37,24,41,0,5529
46,50,43,55,39,57,35,57,31,57,25,55,19,50,22,50,31,51,35,52,39,51,44,50,19,50,26,48,32,47,36,48,39,47,43,48,46,50,44,50,39,50,35,51,31,50,22,50,0,5530
49,44,44,49,38,51,35,52,32,52,28,51,24,46,25,46,31,48,34,48,38,48,47,45,24,46,27,45,31,44,34,45,37,44,43,44,49,44,47,45,37,46,34,47,31,47,25,46,0,5531
41,54,36,56,31,57,28,57,24,56,20,54,16,49,18,49,25,52,29,53,32,53,39,54,16,49,22,48,27,47,30,49,33,48,37,51,41,54,39,54,32,51,29,50,26,50,18,49,0,5532
43,50,38,54,32,55,28,55,25,54,21,51,17,46,19,47,25,50,29,51,33,51,41,49,17,46,22,45,26,45,29,46,33,46,38,47,43,50,41,49,33,48,29,48,26,47,19,47,0,5533
39,52,35,56,31,58,28,57,25,57,21,54,17,50,19,51,26,53,28,54,31,54,38,53,17,50,22,51,26,51,29,52,32,52,35,53,39,52,38,53,32,54,29,54,26,53,19,51,0,5534
48,52,44,56,39,58,34,58,30,58,25,57,21,53,23,52,29,54,34,54,38,53,46,52,21,53,25,48,29,47,34,48,38,47,43,48,48,52,46,52,38,50,34,50,29,50,23,52,0,5535
46,51,43,55,39,56,35,57,32,57,27,56,23,53,25,53,31,53,35,53,38,53,44,51,23,53,27,48,31,46,34,46,37,45,42,47,46,51,44,51,37,49,34,49,31,49,25,53,0,5536
46,54,42,55,37,55,32,56,28,56,23,56,19,56,21,55,28,51,31,51,36,51,44,53,19,56,23,49,27,46,31,47,35,45,41,48,46,54,44,53,36,49,31,49,27,50,21,55,0,5537
41,49,36,49,31,50,27,49,24,49,20,48,15,46,17,46,25,45,28,45,31,45,39,48,15,46,21,44,25,42,28,43,32,43,37,45,41,49,39,48,32,46,28,46,25,45,17,46,0,5538
47,50,42,54,37,55,33,55,29,55,25,53,22,49,25,49,30,50,33,50,37,50,44,49,22,49,25,43,30,40,33,41,37,41,42,44,47,50,44,49,37,44,33,44,30,44,25,49,0,5539
51,48,47,50,42,51,38,51,34,51,28,50,23,47,26,46,34,46,38,47,42,47,48,47,23,47,29,40,34,37,38,38,42,38,47,41,51,48,48,47,42,42,38,42,34,42,26,46,0,5540
48,48,43,53,38,55,34,56,30,55,25,53,21,48,23,48,30,50,34,51,38,50,46,48,21,48,25,46,30,45,34,46,38,45,43,46,48,48,46,48,38,48,34,49,30,49,23,48,0,5541
44,47,38,52,32,54,29,54,26,53,24,51,22,47,23,47,26,49,29,49,32,49,42,47,22,47,23,45,26,44,28,45,31,44,37,45,44,47,42,47,32,47,29,47,26,47,23,47,0,5542
44,49,40,54,35,56,31,57,27,56,22,54,17,48,19,49,27,50,31,51,35,51,42,50,17,48,22,47,27,46,31,47,35,46,40,47,44,49,42,50,35,50,31,50,27,50,19,49,0,5543
46,49,42,55,36,58,32,58,28,58,23,56,18,50,20,50,28,53,31,53,36,53,44,49,18,50,23,47,28,46,31,47,35,46,41,47,46,49,44,49,36,49,32,49,28,49,20,50,0,5544
43,55,40,58,35,60,32,60,28,60,23,58,19,55,21,55,29,55,32,55,35,55,41,55,19,55,24,52,29,51,33,52,36,51,40,52,43,55,41,55,36,54,32,54,29,54,21,55,0,5545
