v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,class,file
51,43,45,52,38,56,32,56,27,56,20,52,14,43,16,44,27,51,32,51,37,51,49,44,14,43,21,43,27,43,32,44,37,42,44,42,51,43,49,44,37,46,32,47,27,46,16,44,1,1487
39,53,34,57,29,58,25,58,21,57,16,55,13,50,14,50,22,53,26,54,30,54,37,53,13,50,18,47,24,47,27,48,31,48,35,50,39,53,37,53,30,50,26,50,23,49,14,50,1,1488
52,50,47,55,42,58,37,59,32,59,26,57,21,52,23,53,32,54,37,54,41,53,50,51,21,52,26,52,32,51,37,52,41,50,46,50,52,50,50,51,41,53,37,54,32,54,23,53,1,1489
47,48,42,55,35,57,30,57,25,57,18,54,13,47,15,47,25,51,30,51,35,51,45,48,13,47,19,44,26,43,30,45,35,43,42,45,47,48,45,48,35,48,30,48,25,47,15,47,1,1490
46,41,41,47,36,50,32,50,28,50,24,47,20,41,21,41,28,48,32,48,36,48,45,42,20,41,24,40,29,39,32,40,36,39,41,40,46,41,45,42,36,40,32,41,29,40,21,41,1,1491
47,46,40,53,33,56,27,56,23,55,16,52,11,45,13,45,23,51,28,51,33,51,45,47,11,45,17,43,24,42,28,44,34,43,41,44,47,46,45,47,34,47,28,47,24,46,13,45,1,1492
51,49,45,53,38,55,32,56,27,56,20,55,15,52,17,52,27,51,32,51,38,50,48,49,15,52,20,48,27,46,32,47,37,45,44,46,51,49,48,49,37,48,32,49,27,49,17,52,1,1493
48,47,44,55,40,58,35,59,31,58,24,56,19,49,21,49,30,55,35,55,39,54,46,48,19,49,24,45,30,44,34,45,39,44,44,45,48,47,46,48,39,46,35,47,30,46,21,49,1,1494
44,49,39,57,32,60,27,60,23,59,19,56,16,48,18,48,24,55,27,55,32,55,43,49,16,48,19,45,24,44,27,44,32,44,38,46,44,49,43,49,32,47,27,47,24,46,18,48,1,1495
50,45,45,50,39,51,34,52,29,52,23,50,17,46,19,46,29,47,34,48,39,47,49,46,17,46,23,44,29,43,34,44,39,43,44,43,50,45,49,46,39,46,34,47,29,46,19,46,1,1496
53,47,48,54,43,57,39,57,34,57,26,55,18,50,20,50,34,53,39,53,43,52,51,48,18,50,26,47,34,46,39,47,43,46,48,46,53,47,51,48,43,48,39,49,34,48,20,50,1,1497
43,45,37,52,31,55,26,56,21,56,15,53,10,47,12,47,21,51,26,52,31,51,40,46,10,47,15,45,22,45,26,46,31,45,37,45,43,45,40,46,31,47,26,48,21,47,12,47,1,1498
46,50,43,55,38,57,34,57,30,57,24,54,19,48,21,48,30,52,35,53,38,52,45,50,19,48,25,46,31,45,35,47,39,46,43,47,46,50,45,50,39,48,35,48,31,48,21,48,1,1499
46,49,42,56,36,59,32,60,27,59,20,55,15,46,16,46,28,54,32,55,37,55,45,49,15,46,22,43,29,43,33,44,38,44,43,45,46,49,45,49,37,46,33,46,29,45,16,46,1,1500
50,45,46,54,40,57,35,57,31,56,23,53,18,44,20,44,31,51,35,52,40,51,48,45,18,44,25,40,32,39,36,41,40,40,45,41,50,45,48,45,40,43,36,44,32,43,20,44,1,1501
50,47,44,53,37,55,32,56,27,56,20,53,14,47,16,47,28,53,32,53,37,53,48,47,14,47,21,46,28,46,32,47,37,46,43,46,50,47,48,47,37,47,32,48,28,48,16,47,1,1502
44,51,37,57,29,59,25,59,20,58,17,54,15,48,17,48,21,53,25,54,29,54,42,51,15,48,18,45,22,44,25,45,29,45,37,47,44,51,42,51,29,48,25,48,21,47,17,48,1,1503
50,47,44,54,38,56,33,56,28,55,22,52,16,45,18,46,29,51,34,52,38,51,48,48,16,45,23,43,30,43,34,44,39,44,44,45,50,47,48,48,39,47,34,47,29,46,18,46,1,1504
48,47,43,54,36,57,30,57,24,57,18,54,14,47,16,48,25,52,30,53,36,53,46,48,14,47,19,45,25,45,30,46,36,45,43,45,48,47,46,48,36,48,30,48,25,48,16,48,1,1505
45,46,39,54,33,57,28,57,23,56,16,53,9,44,12,45,24,52,29,52,34,52,43,47,9,44,18,43,26,43,30,44,35,43,40,44,45,46,43,47,34,46,30,46,25,46,12,45,1,1506
52,45,46,52,40,55,34,56,29,55,22,53,15,46,17,46,29,51,34,51,39,51,50,45,15,46,22,42,29,41,34,42,38,41,46,42,52,45,50,45,39,44,34,44,29,44,17,46,1,1507
54,45,48,52,40,56,34,57,28,57,21,54,15,48,18,48,28,52,33,52,40,51,52,45,15,48,21,45,27,44,32,45,38,44,46,43,54,45,52,45,39,47,33,48,27,48,18,48,1,1508
44,51,40,55,35,56,32,56,28,56,22,55,16,50,18,51,28,52,32,53,36,52,42,52,16,50,23,50,29,49,33,50,36,50,40,50,44,51,42,52,36,52,33,52,29,52,18,51,1,1509
48,44,42,51,36,55,31,55,26,54,20,49,15,40,17,41,27,49,31,50,36,50,46,45,15,40,21,41,27,41,32,43,36,42,42,43,48,44,46,45,36,45,32,45,27,44,17,41,1,1510
46,46,41,50,36,52,32,52,28,51,23,50,18,45,19,45,29,48,33,48,36,48,44,46,18,45,23,43,29,42,33,43,36,42,41,43,46,46,44,46,36,44,33,44,29,44,19,45,1,1511
50,51,45,57,38,59,34,59,29,59,24,56,21,50,22,50,29,55,34,55,38,55,49,51,21,50,24,47,29,46,33,47,38,46,44,48,50,51,49,51,38,49,33,49,29,48,22,50,1,1512
49,45,44,52,39,55,35,56,30,55,25,53,20,47,21,48,30,51,34,52,38,51,47,46,20,47,25,47,29,47,33,48,38,47,43,46,49,45,47,46,38,49,34,49,30,49,21,48,1,1513
46,50,39,54,32,56,26,56,21,56,15,54,10,48,12,48,22,51,27,51,32,51,43,50,10,48,16,46,23,45,27,47,32,46,39,47,46,50,43,50,32,49,27,49,23,49,12,48,1,1514
53,45,46,52,39,55,34,56,29,55,24,53,20,48,22,48,29,50,33,51,39,50,51,46,20,48,24,46,28,46,33,46,38,45,45,45,53,45,51,46,38,48,33,49,28,49,22,48,1,1515
48,52,42,54,37,54,34,54,29,54,24,52,19,50,21,50,30,51,34,51,38,51,46,52,19,50,25,49,30,48,34,50,38,49,42,50,48,52,46,52,38,51,34,52,30,51,21,50,1,1516
44,47,36,52,29,54,24,53,19,52,13,48,7,41,10,42,21,47,25,48,30,49,41,48,7,41,15,41,22,42,27,44,32,44,38,46,44,47,41,48,31,47,26,47,21,45,10,42,1,1517
46,52,40,56,34,57,30,57,25,57,21,55,17,51,19,51,26,52,30,53,34,52,44,52,17,51,21,49,26,48,30,50,35,49,40,50,46,52,44,52,35,52,30,52,26,51,19,51,1,1518
37,44,33,49,26,51,23,51,20,51,16,49,14,42,16,42,20,48,23,49,27,49,36,44,14,42,16,37,20,36,23,37,26,36,32,38,37,44,36,44,26,38,23,38,20,38,16,42,1,1519
47,49,45,54,42,55,39,56,35,56,29,54,24,51,26,50,35,51,38,52,41,51,45,49,24,51,29,46,34,43,38,44,41,42,45,44,47,49,45,49,41,46,38,46,34,46,26,50,1,1520
49,47,44,53,37,55,33,54,28,54,22,51,16,44,18,44,29,50,33,50,38,50,48,48,16,44,23,42,30,41,34,42,39,42,44,44,49,47,48,48,38,45,34,45,29,44,18,44,1,1521
50,51,47,54,44,56,41,56,37,56,31,55,26,51,27,51,37,52,41,53,45,52,48,52,26,51,32,50,38,49,41,50,45,49,48,50,50,51,48,52,45,52,41,52,37,52,27,51,1,1522
48,45,42,52,36,54,32,54,27,53,22,49,18,42,20,43,28,49,32,50,36,50,46,45,18,42,23,41,29,41,32,42,37,42,42,43,48,45,46,45,36,45,32,45,28,44,20,43,1,1523
46,44,41,51,35,54,30,54,25,53,19,49,15,41,16,42,26,49,31,50,35,50,44,45,15,41,21,39,27,39,32,41,36,40,41,41,46,44,44,45,36,43,32,43,27,42,16,42,1,1524
51,46,45,53,39,57,34,57,29,57,22,53,16,45,17,45,29,53,34,54,39,53,49,47,16,45,23,44,30,44,35,45,40,45,46,45,51,46,49,47,39,46,35,47,30,46,17,45,1,1525
44,51,39,55,33,56,28,56,23,56,17,54,13,50,15,50,23,51,28,51,33,52,42,51,13,50,18,46,24,45,28,46,33,45,39,47,44,51,42,51,33,48,28,48,23,48,15,50,1,1526
44,47,40,52,34,54,30,54,26,53,20,52,16,47,18,48,26,50,30,50,34,50,42,48,16,47,21,46,26,46,30,46,34,46,39,46,44,47,42,48,34,48,30,48,26,48,18,48,1,1527
50,45,45,53,39,57,33,58,28,57,22,53,16,46,18,47,28,52,33,53,38,52,48,46,16,46,22,45,28,45,33,46,38,45,44,44,50,45,48,46,38,47,33,48,28,48,18,47,1,1528
48,50,42,56,36,59,31,58,26,57,19,53,14,45,16,46,27,53,32,54,37,54,46,50,14,45,21,44,28,44,33,46,38,46,44,47,48,50,46,50,37,48,33,48,28,47,16,46,1,1529
43,54,36,60,29,62,25,62,21,61,18,57,17,51,19,51,22,56,25,56,29,57,41,54,17,51,18,45,22,43,24,44,29,44,36,47,43,54,41,54,29,48,25,48,22,47,19,51,1,1530
45,49,38,56,31,59,25,60,20,59,15,57,11,51,13,51,20,54,24,54,30,54,43,49,11,51,14,48,19,46,23,47,28,46,37,46,45,49,43,49,29,50,23,50,19,50,13,51,1,1531
49,47,44,53,37,56,33,56,29,56,23,53,17,46,19,47,29,51,33,52,37,51,48,47,17,46,23,45,29,44,33,45,37,44,43,45,49,47,48,47,37,47,33,47,29,47,19,47,1,1532
45,45,40,51,35,54,31,55,26,55,20,53,14,46,16,47,26,50,31,51,35,50,42,46,14,46,21,46,27,45,31,46,35,45,40,45,45,45,42,46,35,48,31,48,27,48,16,47,1,1533
43,47,37,51,32,53,28,53,24,53,20,51,15,46,17,47,24,49,28,49,32,49,41,47,15,46,20,47,25,46,28,47,32,46,37,47,43,47,41,47,32,49,28,49,25,49,17,47,1,1534
52,46,48,53,43,56,38,57,34,57,27,55,21,49,23,48,34,53,38,53,43,52,50,46,21,49,27,43,34,41,39,42,43,41,48,42,52,46,50,46,43,43,39,44,34,44,23,48,1,1535
48,49,43,54,38,56,34,56,29,55,23,52,18,48,20,48,30,50,34,51,39,50,46,50,18,48,24,46,30,45,34,46,39,45,44,47,48,49,46,50,38,48,34,49,30,48,20,48,1,1536
49,48,44,53,38,56,34,56,29,56,23,54,19,49,21,49,29,52,33,53,38,52,48,48,19,49,23,46,29,45,33,46,37,45,43,46,49,48,48,48,38,47,33,48,29,48,21,49,1,1537
48,42,41,50,34,53,30,53,25,52,20,48,15,39,17,40,25,48,30,49,34,49,46,42,15,39,20,39,26,40,30,41,34,41,41,41,48,42,46,42,34,42,30,43,25,41,17,40,1,1538
38,49,35,53,31,54,27,54,23,54,18,51,14,46,16,46,25,50,28,51,32,51,37,49,14,46,20,45,26,45,29,46,33,46,36,47,38,49,37,49,32,48,29,48,25,47,16,46,1,1539
45,54,40,58,35,59,31,59,26,58,20,56,15,52,17,53,27,55,31,55,35,55,43,54,15,52,21,50,28,49,32,51,35,50,41,52,45,54,43,54,35,53,32,53,28,52,17,53,1,1540
50,47,44,54,37,56,32,56,27,55,23,50,19,42,21,44,28,51,32,52,37,52,48,47,19,42,24,42,29,42,33,44,37,43,44,45,50,47,48,47,37,46,33,46,28,45,21,44,1,1541
50,51,44,56,37,58,31,58,26,57,19,54,15,47,17,47,26,52,32,53,37,53,48,51,15,47,20,45,27,45,32,46,37,46,44,47,50,51,48,51,37,49,32,49,27,48,17,47,1,1542
52,45,48,53,42,57,37,58,32,58,26,55,19,48,21,49,31,53,36,53,41,52,51,46,19,48,25,47,31,46,36,47,40,45,46,45,52,45,51,46,40,48,36,49,31,48,21,49,1,1543
47,47,41,52,35,54,30,54,25,53,20,50,16,43,18,44,26,49,31,50,35,50,45,47,16,43,21,41,27,41,31,43,36,42,42,44,47,47,45,47,36,45,31,45,27,44,18,44,1,1544
53,48,47,55,40,57,35,58,30,57,23,54,18,48,20,48,30,53,35,53,40,53,51,48,18,48,24,46,30,45,35,46,39,45,46,46,53,48,51,48,40,47,35,48,30,48,20,48,1,1545
43,49,38,54,32,56,28,56,23,55,19,53,14,47,16,48,24,50,28,51,32,50,41,49,14,47,19,46,25,45,28,47,33,46,38,47,43,49,41,49,32,49,28,50,24,49,16,48,1,1546
48,45,44,54,38,58,33,58,28,58,21,55,16,46,18,47,28,54,33,54,38,53,47,46,16,46,22,45,28,44,33,45,37,44,43,44,48,45,47,46,37,46,33,47,28,46,18,47,1,1547
44,44,38,51,30,53,25,53,21,53,16,50,13,42,15,42,21,49,26,50,31,50,42,43,13,42,17,38,22,37,26,39,31,38,38,40,44,44,42,43,30,40,26,41,22,40,15,42,1,1548
49,45,43,47,37,48,32,48,27,48,22,48,17,46,19,46,27,45,32,45,37,45,47,45,17,46,22,44,28,43,32,43,37,42,43,43,49,45,47,45,37,45,32,46,28,45,19,46,1,1549
47,44,44,50,39,51,36,51,32,51,25,48,18,43,20,43,32,48,36,48,39,48,46,44,18,43,26,42,33,42,36,43,40,42,44,43,47,44,46,44,40,44,36,44,32,44,20,43,1,1550
53,45,48,54,41,57,36,58,30,58,23,55,16,46,18,47,30,53,35,54,41,53,51,46,16,46,23,46,30,46,35,46,40,45,47,45,53,45,51,46,40,47,35,48,30,48,18,47,1,1551
46,49,40,55,34,57,30,57,25,56,21,53,18,47,20,48,26,51,30,52,34,52,44,49,18,47,22,46,26,45,30,46,34,46,40,47,46,49,44,49,34,48,29,48,25,47,20,48,1,1552
42,47,36,53,30,55,26,55,22,55,17,52,15,47,17,47,21,51,25,51,30,51,40,47,15,47,17,45,21,44,25,45,29,44,36,45,42,47,40,47,29,46,25,46,22,45,17,47,1,1553
46,49,40,53,35,55,31,55,27,54,21,51,15,45,18,46,28,49,32,50,35,50,44,49,15,45,22,45,29,45,32,46,36,46,41,47,46,49,44,49,36,49,32,49,28,48,18,46,1,1554
45,44,42,51,39,54,35,54,31,54,24,51,18,44,20,44,31,49,35,50,39,49,43,45,18,44,25,43,32,42,36,43,39,43,43,43,45,44,43,45,39,45,36,46,32,45,20,44,1,1555
49,47,43,53,36,56,31,56,26,56,20,54,15,49,17,49,26,52,31,52,36,51,47,48,15,49,20,47,26,46,30,47,35,46,42,46,49,47,47,48,35,49,30,49,26,49,17,49,1,1556
46,49,41,54,35,56,32,56,29,56,25,53,22,49,24,49,28,51,32,52,35,51,44,49,22,49,25,48,28,48,31,49,34,48,40,48,46,49,44,49,34,50,31,51,28,50,24,49,1,1557
51,44,44,51,37,53,32,54,27,54,22,51,18,46,20,46,27,49,32,49,36,49,49,44,18,46,21,42,26,40,31,41,36,40,43,40,51,44,49,44,36,43,31,44,26,44,20,46,1,1558
47,46,43,53,38,56,33,56,28,56,21,52,15,44,17,44,29,51,34,52,39,51,45,47,15,44,22,42,30,42,35,44,39,43,44,44,47,46,45,47,39,46,35,46,30,45,17,44,1,1559
45,46,41,51,36,53,32,53,28,53,23,50,19,45,20,45,28,49,32,50,36,50,43,47,19,45,23,44,28,43,33,44,36,44,41,45,45,46,43,47,36,45,33,45,28,45,20,45,1,1560
43,50,39,54,33,56,30,56,26,56,22,54,18,50,21,50,27,51,30,51,33,51,41,50,18,50,22,47,27,45,30,46,33,45,38,47,43,50,41,50,33,48,30,48,27,48,21,50,1,1561
50,49,46,56,40,59,35,59,30,58,22,55,16,47,18,47,31,54,36,54,41,54,48,49,16,47,24,44,32,42,37,44,42,43,47,45,50,49,48,49,41,46,37,47,32,46,18,47,1,1562
45,48,41,54,36,56,32,57,27,57,21,56,16,51,19,51,27,52,31,52,36,51,43,49,16,51,22,47,28,46,31,46,36,45,41,46,45,48,43,49,36,49,31,49,28,49,19,51,1,1563
47,48,43,52,38,55,34,55,29,55,22,54,16,50,18,50,29,52,33,51,38,51,45,49,16,50,23,46,29,45,34,46,38,45,43,46,47,48,45,49,38,48,34,48,29,48,18,50,1,1564
50,46,44,54,38,57,33,58,28,57,22,53,17,45,19,46,27,52,32,53,37,53,49,46,17,45,22,43,27,43,32,44,37,43,44,43,50,46,49,46,37,45,32,45,28,45,19,46,1,1565
46,49,39,58,32,61,26,61,20,59,14,53,11,43,13,44,22,53,27,54,33,55,44,49,11,43,17,40,24,41,29,43,34,43,41,45,46,49,44,49,34,47,28,46,23,45,13,44,1,1566
46,45,42,51,38,54,34,54,29,54,24,51,19,45,21,46,30,50,34,51,38,50,44,46,19,45,24,44,30,43,34,44,38,43,42,44,46,45,44,46,38,45,34,46,30,45,21,46,1,1567
49,44,43,48,38,50,34,50,30,50,24,49,18,46,20,46,30,46,33,46,38,46,47,44,18,46,24,44,29,43,33,44,37,43,42,43,49,44,47,44,37,45,33,46,29,46,20,46,1,1568
49,44,45,51,39,54,35,55,30,55,23,51,17,43,19,44,31,51,35,52,40,51,47,44,17,43,24,43,31,44,35,45,40,44,44,43,49,44,47,44,39,45,35,46,31,45,19,44,1,1569
48,47,43,51,37,53,33,53,28,53,22,52,17,48,18,48,28,50,32,50,37,49,46,47,17,48,22,45,28,43,32,43,36,42,43,44,48,47,46,47,36,45,32,45,28,45,18,48,1,1570
46,52,42,56,39,56,35,57,30,56,24,55,19,51,21,51,31,52,35,52,39,52,44,52,19,51,25,49,31,49,36,50,39,49,43,50,46,52,44,52,39,52,35,52,31,51,21,51,1,1571
46,47,41,52,35,54,31,54,27,54,23,52,18,48,20,48,27,49,31,50,35,49,44,47,18,48,23,46,27,46,31,47,34,46,40,46,46,47,44,47,35,48,31,49,27,48,20,48,1,1572
49,45,44,51,39,53,34,53,29,53,22,50,16,44,18,44,30,49,34,50,39,49,48,46,16,44,24,42,31,42,35,43,39,42,44,43,49,45,48,46,39,45,35,45,30,45,18,44,1,1573
47,48,44,53,39,56,35,56,31,56,26,54,22,49,24,50,31,50,35,50,38,50,45,49,22,49,26,45,31,43,34,44,38,43,43,45,47,48,45,49,38,47,34,47,31,47,24,50,1,1574
49,47,45,52,39,54,34,55,30,55,23,53,18,48,20,48,30,51,34,52,39,51,48,47,18,48,24,46,29,46,34,46,38,45,44,45,49,47,48,47,38,47,34,48,29,47,20,48,1,1575
51,47,45,54,38,56,32,56,27,55,22,53,17,47,19,47,27,51,32,51,38,51,49,47,17,47,22,43,27,41,32,42,37,41,44,43,51,47,49,47,37,45,32,45,27,45,19,47,1,1576
50,46,47,53,43,56,39,57,35,57,28,55,22,50,24,50,34,53,38,53,42,52,49,47,22,50,28,48,34,47,38,47,42,46,46,46,50,46,49,47,42,48,38,49,34,48,24,50,1,1577
40,49,34,53,28,55,24,55,20,55,17,54,14,50,16,50,20,50,23,50,27,50,38,49,14,50,16,46,19,45,22,45,26,44,33,46,40,49,38,49,27,48,23,48,19,48,16,50,1,1578
48,47,43,54,38,56,33,57,29,56,23,53,17,47,19,48,29,52,33,52,38,52,46,48,17,47,23,44,30,43,33,44,38,43,44,45,48,47,46,48,38,46,33,46,29,46,19,48,1,1579
48,46,43,50,37,52,31,52,27,52,20,50,15,46,16,46,27,48,31,48,36,48,46,46,15,46,21,44,27,43,32,44,36,43,42,44,48,46,46,46,37,45,32,46,27,45,16,46,1,1580
46,51,42,56,36,58,33,58,29,58,23,57,19,51,21,51,29,53,33,53,36,53,44,50,19,51,24,45,29,43,33,43,36,43,41,45,46,51,44,50,36,46,33,46,29,46,21,51,1,1581
49,48,43,52,37,53,32,53,28,53,22,51,17,47,19,47,28,49,33,50,37,49,47,48,17,47,23,44,28,44,33,44,37,44,43,45,49,48,47,48,37,46,33,47,28,46,19,47,1,1582
51,46,45,54,38,56,33,57,28,56,21,52,15,43,17,44,28,51,33,52,38,52,49,47,15,43,22,42,29,42,34,43,38,43,45,43,51,46,49,47,38,46,34,46,29,45,17,44,1,1583
42,52,37,56,32,57,28,58,24,57,19,54,15,49,17,49,25,52,29,52,33,52,40,52,15,49,20,47,26,46,30,48,33,47,38,49,42,52,40,52,33,50,29,50,25,50,17,49,1,1584
43,49,39,53,35,55,30,55,26,55,22,53,18,49,20,49,27,50,30,51,35,50,42,49,18,49,23,48,27,47,31,49,35,47,39,48,43,49,42,49,35,50,31,51,27,50,20,49,1,1585
50,45,44,51,38,53,34,54,29,53,23,50,17,44,19,45,29,49,34,50,38,50,48,46,17,44,24,45,29,46,34,47,38,46,44,45,50,45,48,46,38,48,34,48,29,47,19,45,1,1586
48,51,44,54,39,55,35,55,30,55,25,55,20,52,22,52,30,51,34,51,39,51,46,51,20,52,25,49,30,48,34,49,38,48,43,49,48,51,46,51,38,51,34,51,30,51,22,52,1,1587
48,45,45,52,41,54,38,55,33,55,27,53,21,46,23,46,34,50,38,50,41,49,46,46,21,46,28,44,34,42,38,43,42,41,45,43,48,45,46,46,42,45,38,46,34,45,23,46,1,1588
46,48,39,54,32,56,27,56,22,56,17,53,13,45,16,46,23,51,27,52,32,52,44,48,13,45,18,44,23,45,27,46,32,45,39,46,46,48,44,48,32,48,27,48,23,48,16,46,1,1589
50,49,44,54,37,55,32,55,28,55,23,52,19,46,21,47,29,50,33,51,37,51,48,49,19,46,24,47,29,47,33,48,37,47,43,48,50,49,48,49,37,50,33,50,29,49,21,47,1,1590
47,43,42,52,35,57,29,58,23,57,16,54,11,45,14,45,23,51,29,52,35,51,45,44,11,45,17,42,24,40,29,41,34,40,42,41,47,43,45,44,34,44,29,44,24,44,14,45,1,1591
45,51,41,54,35,56,30,56,26,55,21,54,18,50,20,50,26,51,30,51,35,51,43,51,18,50,22,49,26,48,30,49,35,48,40,49,45,51,43,51,35,51,30,51,26,51,20,50,1,1592
48,48,43,52,38,54,34,54,30,54,24,52,19,49,21,49,30,50,34,50,38,50,46,48,19,49,24,46,30,45,34,45,37,44,43,46,48,48,46,48,38,47,34,47,30,47,21,49,1,1593
42,48,40,52,37,53,33,53,29,53,23,50,16,45,18,45,30,49,33,50,37,50,41,48,16,45,24,43,31,43,35,44,38,43,41,45,42,48,41,48,38,46,34,45,30,45,18,45,1,1594
45,42,40,52,34,56,29,57,24,57,17,53,12,44,14,45,24,53,29,53,34,52,43,44,12,44,18,45,24,45,28,46,34,45,39,43,45,42,43,44,34,46,28,47,24,47,14,45,1,1595
42,54,38,56,34,56,30,56,26,55,20,53,14,48,16,49,27,51,31,52,35,52,40,54,14,48,22,47,29,47,32,48,36,48,39,51,42,54,40,54,35,51,32,50,28,49,16,49,1,1596
50,48,45,54,39,57,34,57,29,57,23,54,17,47,19,48,29,51,34,52,39,52,48,49,17,47,23,48,29,48,34,50,39,49,44,48,50,48,48,49,39,51,34,52,29,51,19,48,1,1597
41,53,35,56,29,57,23,57,19,56,15,54,12,51,14,51,20,51,24,52,29,52,39,52,12,51,16,49,20,48,24,49,29,48,36,50,41,53,39,52,29,51,24,51,20,51,14,51,1,1598
39,47,33,52,27,53,23,54,19,53,16,52,12,47,14,47,20,50,23,51,27,51,37,47,12,47,15,46,19,46,22,46,26,45,32,45,39,47,37,47,26,47,22,47,19,47,14,47,1,1599
44,47,40,51,35,53,32,53,27,52,22,49,18,44,19,44,28,48,32,49,36,49,43,47,18,44,24,41,30,40,33,41,37,41,41,43,44,47,43,47,36,44,33,43,29,43,19,44,1,1600
43,50,37,57,29,59,25,59,21,58,17,54,14,47,16,48,21,54,25,55,30,55,41,50,14,47,17,45,21,45,25,46,29,45,36,47,43,50,41,50,29,47,25,47,21,46,16,48,1,1601
45,46,40,51,35,53,31,53,27,53,21,52,17,47,18,47,27,50,31,50,35,50,43,46,17,47,22,44,27,44,31,44,35,43,40,44,45,46,43,46,35,45,31,45,27,45,18,47,1,1602
41,39,37,44,32,46,29,46,25,46,20,44,16,38,17,39,25,43,29,43,32,43,40,39,16,38,21,37,26,37,29,37,32,37,37,37,41,39,40,39,32,38,29,38,26,38,17,39,1,1603
45,44,40,50,35,52,31,52,27,51,22,47,17,40,19,41,27,47,31,48,35,48,44,44,17,40,23,40,28,41,32,42,36,42,41,42,45,44,44,44,36,44,32,44,28,43,19,41,1,1604
39,50,33,55,27,56,22,56,18,55,14,53,11,47,13,47,19,49,23,50,27,50,37,50,11,47,15,44,19,44,23,45,28,44,34,46,39,50,37,50,27,49,23,49,19,48,13,47,1,1605
42,48,38,52,34,54,30,54,26,53,22,51,19,48,20,48,27,49,30,50,34,50,41,48,19,48,22,44,27,42,30,43,34,43,38,44,42,48,41,48,34,45,30,45,27,45,20,48,1,1606
48,48,42,55,34,58,28,58,22,58,15,55,10,49,12,49,22,53,28,53,34,53,46,49,10,49,16,47,23,46,28,47,34,46,41,46,48,48,46,49,34,49,28,50,23,49,12,49,1,1607
43,43,39,49,36,52,32,53,29,53,23,51,16,45,18,45,29,49,33,49,36,48,41,44,16,45,24,44,30,43,33,43,37,42,40,43,43,43,41,44,37,45,33,45,30,45,18,45,1,1608
45,50,41,55,35,56,30,56,25,55,19,53,14,47,16,47,26,51,31,52,35,52,43,50,14,47,20,44,27,43,32,44,36,44,41,46,45,50,43,50,36,47,31,47,26,46,16,47,1,1609
40,48,33,49,27,50,23,50,20,50,16,50,12,49,13,49,20,48,23,48,27,48,38,47,12,49,15,47,19,46,23,47,27,46,33,46,40,48,38,47,27,47,23,48,19,48,13,49,1,1610
53,45,49,52,44,55,38,56,33,55,25,53,19,45,20,45,33,51,38,52,43,51,51,45,19,45,26,42,34,41,39,42,43,42,49,42,53,45,51,45,44,44,39,44,33,44,20,45,1,1611
39,40,35,47,32,51,28,53,24,53,18,50,12,43,14,43,24,49,28,49,32,47,37,42,12,43,19,42,25,42,29,42,33,42,36,41,39,40,37,42,33,43,29,44,25,44,14,43,1,1612
41,45,35,51,28,53,23,53,19,52,16,48,13,41,15,42,20,47,23,49,28,49,39,45,13,41,16,42,20,42,23,43,28,43,34,44,41,45,39,45,27,45,23,45,20,44,15,42,1,1613
51,44,45,51,39,54,34,54,30,53,24,50,19,43,21,43,30,49,35,50,39,49,49,44,19,43,24,41,30,40,35,41,39,40,45,41,51,44,49,44,39,43,35,44,30,43,21,43,1,1614
43,41,38,46,34,48,30,49,27,50,22,48,18,44,20,44,27,45,30,45,34,44,41,42,18,44,23,43,27,42,30,43,33,42,38,41,43,41,41,42,33,44,30,45,27,44,20,44,1,1615
49,50,44,55,39,57,34,57,30,56,24,54,19,49,21,49,30,51,35,52,39,52,47,50,19,49,25,47,31,46,35,47,39,46,44,48,49,50,47,50,39,49,35,49,31,48,21,49,1,1616
45,48,37,54,28,56,22,56,17,54,12,51,7,43,10,44,18,49,23,50,28,50,42,48,7,43,13,43,19,42,23,44,29,43,37,45,45,48,42,48,29,47,23,47,18,46,10,44,1,1617
46,47,39,53,32,56,26,56,21,55,16,52,11,46,13,46,22,51,27,51,32,51,44,47,11,46,16,44,22,44,27,45,31,44,39,45,46,47,44,47,32,47,26,47,22,47,13,46,1,1618
48,45,43,51,36,54,31,55,27,55,21,53,16,48,18,49,26,52,31,52,36,51,47,45,16,48,20,46,26,46,30,46,35,45,42,44,48,45,47,45,35,46,30,47,26,47,18,49,1,1619
47,51,42,56,35,58,30,58,25,58,20,57,15,51,18,51,26,52,30,53,35,52,44,51,15,51,20,48,25,46,30,47,35,46,41,47,47,51,44,51,35,49,30,50,25,49,18,51,1,1620
48,45,43,52,36,55,31,56,26,55,21,52,17,45,19,46,26,51,30,52,36,52,47,45,17,45,20,44,25,43,30,44,35,43,42,43,48,45,47,45,35,45,30,46,25,45,19,46,1,1621
49,42,42,51,34,55,28,55,23,54,17,50,11,40,13,41,24,49,29,50,34,50,47,43,11,40,18,40,24,40,29,41,34,41,42,41,49,42,47,43,34,44,29,44,24,43,13,41,1,1622
46,45,43,51,40,55,36,56,32,56,25,53,19,47,20,47,32,52,36,52,40,51,44,46,19,47,26,45,33,44,37,45,40,44,43,44,46,45,44,46,40,46,36,46,33,46,20,47,1,1623
